verse_id,lang,chars,gpt_tokens,o200k_tokens,spm_tokens,chars_per_gpt_tok,chars_per_o200k_tok,chars_per_spm_tok
632,en,218,44,43,41,4.954545454545454,5.069767441860465,5.317073170731708
633,sa,88,86,44,18,1.0232558139534884,2.0,4.888888888888889
633,sa_latn,99,63,48,19,1.5714285714285714,2.0625,5.2105263157894735
633,hi,139,136,44,28,1.0220588235294117,3.159090909090909,4.964285714285714
633,en,157,32,32,30,4.90625,4.90625,5.233333333333333
634,sa,100,92,42,21,1.0869565217391304,2.380952380952381,4.761904761904762
634,sa_latn,104,73,47,21,1.4246575342465753,2.2127659574468086,4.9523809523809526
634,hi,238,228,70,49,1.043859649122807,3.4,4.857142857142857
634,en,243,54,54,51,4.5,4.5,4.764705882352941
635,sa,94,88,40,18,1.0681818181818181,2.35,5.222222222222222
635,sa_latn,90,51,39,15,1.7647058823529411,2.3076923076923075,6.0
635,hi,176,161,54,35,1.093167701863354,3.259259259259259,5.0285714285714285
635,en,192,44,42,37,4.363636363636363,4.571428571428571,5.1891891891891895
636,sa,89,93,41,19,0.956989247311828,2.1707317073170733,4.684210526315789
636,sa_latn,107,75,48,17,1.4266666666666667,2.2291666666666665,6.294117647058823
636,hi,112,109,36,25,1.0275229357798166,3.111111111111111,4.48
636,en,133,32,32,30,4.15625,4.15625,4.433333333333334
637,sa,175,169,85,32,1.0355029585798816,2.0588235294117645,5.46875
637,sa_latn,190,112,78,29,1.6964285714285714,2.4358974358974357,6.551724137931035
637,hi,244,237,75,58,1.029535864978903,3.2533333333333334,4.206896551724138
637,en,261,55,55,51,4.745454545454545,4.745454545454545,5.117647058823529
638,sa,175,169,85,32,1.0355029585798816,2.0588235294117645,5.46875
638,sa_latn,190,112,78,29,1.6964285714285714,2.4358974358974357,6.551724137931035
638,hi,244,237,75,58,1.029535864978903,3.2533333333333334,4.206896551724138
638,en,261,55,55,51,4.745454545454545,4.745454545454545,5.117647058823529
639,sa,94,91,47,19,1.032967032967033,2.0,4.947368421052632
639,sa_latn,94,44,37,20,2.1363636363636362,2.5405405405405403,4.7
639,hi,170,166,59,38,1.0240963855421688,2.8813559322033897,4.473684210526316
639,en,170,38,38,35,4.473684210526316,4.473684210526316,4.857142857142857
640,sa,90,82,36,19,1.0975609756097562,2.5,4.7368421052631575
640,sa_latn,95,59,40,20,1.6101694915254237,2.375,4.75
640,hi,133,127,42,34,1.047244094488189,3.1666666666666665,3.911764705882353
640,en,197,43,43,41,4.5813953488372094,4.5813953488372094,4.804878048780488
641,sa,90,93,46,20,0.967741935483871,1.9565217391304348,4.5
641,sa_latn,101,63,43,20,1.6031746031746033,2.3488372093023258,5.05
641,hi,200,195,64,43,1.0256410256410255,3.125,4.651162790697675
641,en,209,45,44,40,4.644444444444445,4.75,5.225
642,sa,90,92,44,17,0.9782608695652174,2.0454545454545454,5.294117647058823
642,sa_latn,96,64,42,15,1.5,2.2857142857142856,6.4
642,hi,122,120,36,24,1.0166666666666666,3.388888888888889,5.083333333333333
642,en,147,30,28,27,4.9,5.25,5.444444444444445
643,sa,100,103,46,17,0.970873786407767,2.1739130434782608,5.882352941176471
643,sa_latn,102,69,49,17,1.4782608695652173,2.0816326530612246,6.0
643,hi,136,140,42,29,0.9714285714285714,3.238095238095238,4.689655172413793
643,en,149,27,27,26,5.518518518518518,5.518518518518518,5.730769230769231
644,sa,88,91,44,16,0.967032967032967,2.0,5.5
644,sa_latn,96,50,40,20,1.92,2.4,4.8
644,hi,169,169,53,38,1.0,3.188679245283019,4.447368421052632
644,en,196,42,41,39,4.666666666666667,4.780487804878049,5.0256410256410255
645,sa,80,77,42,16,1.0389610389610389,1.9047619047619047,5.0
645,sa_latn,91,51,37,16,1.7843137254901962,2.4594594594594597,5.6875
645,hi,147,137,48,34,1.072992700729927,3.0625,4.323529411764706
645,en,149,30,30,29,4.966666666666667,4.966666666666667,5.137931034482759
646,sa,83,78,39,18,1.064102564102564,2.128205128205128,4.611111111111111
646,sa_latn,84,48,35,15,1.75,2.4,5.6
646,hi,122,114,37,25,1.0701754385964912,3.2972972972972974,4.88
646,en,111,24,24,24,4.625,4.625,4.625
647,sa,82,80,40,19,1.025,2.05,4.315789473684211
647,sa_latn,95,55,39,17,1.7272727272727273,2.4358974358974357,5.588235294117647
647,hi,139,134,44,31,1.037313432835821,3.159090909090909,4.483870967741935
647,en,184,40,40,39,4.6,4.6,4.717948717948718
648,sa,98,96,49,17,1.0208333333333333,2.0,5.764705882352941
648,sa_latn,98,59,43,21,1.6610169491525424,2.2790697674418605,4.666666666666667
648,hi,112,110,41,27,1.018181818181818,2.731707317073171,4.148148148148148
648,en,186,39,39,36,4.769230769230769,4.769230769230769,5.166666666666667
649,sa,92,88,47,19,1.0454545454545454,1.9574468085106382,4.842105263157895
649,sa_latn,96,57,44,19,1.6842105263157894,2.1818181818181817,5.052631578947368
649,hi,131,130,49,32,1.0076923076923077,2.673469387755102,4.09375
649,en,163,41,41,36,3.975609756097561,3.975609756097561,4.527777777777778
650,sa,91,93,48,25,0.978494623655914,1.8958333333333333,3.64
650,sa_latn,98,72,46,19,1.3611111111111112,2.130434782608696,5.157894736842105
650,hi,104,107,44,25,0.9719626168224299,2.3636363636363638,4.16
650,en,138,36,36,27,3.8333333333333335,3.8333333333333335,5.111111111111111
651,sa,86,92,45,17,0.9347826086956522,1.9111111111111112,5.0588235294117645
651,sa_latn,102,67,48,15,1.5223880597014925,2.125,6.8
651,hi,142,141,39,31,1.0070921985815602,3.641025641025641,4.580645161290323
651,en,149,32,31,30,4.65625,4.806451612903226,4.966666666666667
652,sa,104,101,44,22,1.0297029702970297,2.3636363636363638,4.7272727272727275
652,sa_latn,105,69,45,17,1.5217391304347827,2.3333333333333335,6.176470588235294
652,hi,251,250,79,55,1.004,3.1772151898734178,4.5636363636363635
652,en,244,56,56,55,4.357142857142857,4.357142857142857,4.4363636363636365
653,sa,85,84,37,20,1.0119047619047619,2.2972972972972974,4.25
653,sa_latn,94,53,39,16,1.7735849056603774,2.41025641025641,5.875
653,hi,114,117,37,26,0.9743589743589743,3.081081081081081,4.384615384615385
653,en,178,34,33,30,5.235294117647059,5.393939393939394,5.933333333333334
654,sa,89,86,40,18,1.0348837209302326,2.225,4.944444444444445
654,sa_latn,94,54,39,16,1.7407407407407407,2.41025641025641,5.875
654,hi,117,113,40,27,1.0353982300884956,2.925,4.333333333333333
654,en,162,39,39,32,4.153846153846154,4.153846153846154,5.0625
655,sa,96,92,42,20,1.0434782608695652,2.2857142857142856,4.8
655,sa_latn,94,63,44,17,1.492063492063492,2.1363636363636362,5.529411764705882
655,hi,127,120,42,29,1.0583333333333333,3.0238095238095237,4.379310344827586
655,en,193,43,43,41,4.488372093023256,4.488372093023256,4.7073170731707314
656,sa,93,90,41,20,1.0333333333333334,2.268292682926829,4.65
656,sa_latn,97,67,45,17,1.4477611940298507,2.1555555555555554,5.705882352941177
656,hi,147,142,46,33,1.0352112676056338,3.1956521739130435,4.454545454545454
656,en,169,37,37,35,4.5675675675675675,4.5675675675675675,4.828571428571428
657,sa,86,83,42,21,1.036144578313253,2.0476190476190474,4.095238095238095
657,sa_latn,96,63,42,18,1.5238095238095237,2.2857142857142856,5.333333333333333
657,hi,122,125,42,27,0.976,2.9047619047619047,4.518518518518518
657,en,161,34,34,32,4.735294117647059,4.735294117647059,5.03125
658,sa,88,87,41,20,1.0114942528735633,2.1463414634146343,4.4
658,sa_latn,101,67,46,17,1.507462686567164,2.1956521739130435,5.9411764705882355
658,hi,144,139,44,32,1.0359712230215827,3.272727272727273,4.5
658,en,140,33,33,31,4.242424242424242,4.242424242424242,4.516129032258065
659,sa,89,86,43,14,1.0348837209302326,2.0697674418604652,6.357142857142857
659,sa_latn,96,55,40,21,1.7454545454545454,2.4,4.571428571428571
659,hi,176,168,47,40,1.0476190476190477,3.74468085106383,4.4
659,en,196,43,42,42,4.558139534883721,4.666666666666667,4.666666666666667
660,sa,84,85,40,14,0.9882352941176471,2.1,6.0
660,sa_latn,93,58,38,17,1.603448275862069,2.4473684210526314,5.470588235294118
660,hi,164,168,50,37,0.9761904761904762,3.28,4.4324324324324325
660,en,178,39,38,37,4.564102564102564,4.684210526315789,4.8108108108108105
661,sa,83,80,42,18,1.0375,1.9761904761904763,4.611111111111111
661,sa_latn,92,52,39,16,1.7692307692307692,2.358974358974359,5.75
661,hi,133,129,44,30,1.0310077519379846,3.022727272727273,4.433333333333334
661,en,173,38,38,36,4.552631578947368,4.552631578947368,4.805555555555555
662,sa,103,100,48,22,1.03,2.1458333333333335,4.681818181818182
662,sa_latn,105,70,42,19,1.5,2.5,5.526315789473684
662,hi,130,124,35,28,1.0483870967741935,3.7142857142857144,4.642857142857143
662,en,137,27,27,26,5.074074074074074,5.074074074074074,5.269230769230769
663,sa,90,89,40,17,1.0112359550561798,2.25,5.294117647058823
663,sa_latn,97,68,48,16,1.4264705882352942,2.0208333333333335,6.0625
663,hi,174,170,60,36,1.0235294117647058,2.9,4.833333333333333
663,en,158,42,41,31,3.761904761904762,3.8536585365853657,5.096774193548387
664,sa,91,90,41,17,1.011111111111111,2.2195121951219514,5.352941176470588
664,sa_latn,101,62,46,17,1.6290322580645162,2.1956521739130435,5.9411764705882355
664,hi,132,132,50,30,1.0,2.64,4.4
664,en,164,37,37,32,4.4324324324324325,4.4324324324324325,5.125
665,sa,95,96,41,18,0.9895833333333334,2.317073170731707,5.277777777777778
665,sa_latn,107,67,53,18,1.5970149253731343,2.018867924528302,5.944444444444445
665,hi,148,147,52,34,1.0068027210884354,2.8461538461538463,4.352941176470588
665,en,196,41,42,37,4.780487804878049,4.666666666666667,5.297297297297297
666,sa,90,93,40,18,0.967741935483871,2.25,5.0
666,sa_latn,101,61,51,21,1.6557377049180328,1.9803921568627452,4.809523809523809
666,hi,160,160,53,33,1.0,3.018867924528302,4.848484848484849
666,en,186,40,39,34,4.65,4.769230769230769,5.470588235294118
667,sa,91,89,42,19,1.0224719101123596,2.1666666666666665,4.7894736842105265
667,sa_latn,102,61,42,16,1.6721311475409837,2.4285714285714284,6.375
667,hi,183,172,50,35,1.063953488372093,3.66,5.228571428571429
667,en,179,34,34,34,5.264705882352941,5.264705882352941,5.264705882352941
668,sa,92,89,41,19,1.0337078651685394,2.2439024390243905,4.842105263157895
668,sa_latn,98,61,37,15,1.6065573770491803,2.6486486486486487,6.533333333333333
668,hi,242,227,69,47,1.066079295154185,3.5072463768115942,5.148936170212766
668,en,225,45,46,43,5.0,4.891304347826087,5.232558139534884
669,sa,98,94,47,14,1.0425531914893618,2.0851063829787235,7.0
669,sa_latn,101,63,42,18,1.6031746031746033,2.4047619047619047,5.611111111111111
669,hi,178,168,52,35,1.0595238095238095,3.423076923076923,5.085714285714285
669,en,172,42,42,42,4.095238095238095,4.095238095238095,4.095238095238095
670,sa,84,83,44,18,1.0120481927710843,1.9090909090909092,4.666666666666667
670,sa_latn,91,55,40,19,1.6545454545454545,2.275,4.7894736842105265
670,hi,225,218,68,49,1.0321100917431192,3.3088235294117645,4.591836734693878
670,en,169,43,42,41,3.9302325581395348,4.023809523809524,4.121951219512195
671,sa,93,91,42,17,1.021978021978022,2.2142857142857144,5.470588235294118
671,sa_latn,97,57,43,16,1.7017543859649122,2.255813953488372,6.0625
671,hi,204,191,57,43,1.068062827225131,3.5789473684210527,4.744186046511628
671,en,188,35,35,33,5.371428571428571,5.371428571428571,5.696969696969697
672,sa,95,90,40,18,1.0555555555555556,2.375,5.277777777777778
672,sa_latn,94,52,41,15,1.8076923076923077,2.292682926829268,6.266666666666667
672,hi,165,155,51,38,1.064516129032258,3.235294117647059,4.342105263157895
672,en,189,41,40,37,4.609756097560975,4.725,5.108108108108108
673,sa,278,280,133,41,0.9928571428571429,2.0902255639097747,6.780487804878049
673,sa_latn,290,180,135,45,1.6111111111111112,2.1481481481481484,6.444444444444445
673,hi,504,484,162,114,1.0413223140495869,3.111111111111111,4.421052631578948
673,en,555,118,117,106,4.703389830508475,4.743589743589744,5.235849056603773
674,sa,278,280,133,41,0.9928571428571429,2.0902255639097747,6.780487804878049
674,sa_latn,290,180,135,45,1.6111111111111112,2.1481481481481484,6.444444444444445
674,hi,504,484,162,114,1.0413223140495869,3.111111111111111,4.421052631578948
674,en,555,118,117,106,4.703389830508475,4.743589743589744,5.235849056603773
675,sa,278,280,133,41,0.9928571428571429,2.0902255639097747,6.780487804878049
675,sa_latn,290,180,135,45,1.6111111111111112,2.1481481481481484,6.444444444444445
675,hi,504,484,162,114,1.0413223140495869,3.111111111111111,4.421052631578948
675,en,555,118,117,106,4.703389830508475,4.743589743589744,5.235849056603773
676,sa,93,87,44,20,1.0689655172413792,2.1136363636363638,4.65
676,sa_latn,99,63,43,17,1.5714285714285714,2.302325581395349,5.823529411764706
676,hi,198,182,59,46,1.0879120879120878,3.3559322033898304,4.304347826086956
676,en,207,39,40,33,5.3076923076923075,5.175,6.2727272727272725
677,sa,95,92,45,18,1.0326086956521738,2.111111111111111,5.277777777777778
677,sa_latn,96,57,41,17,1.6842105263157894,2.341463414634146,5.647058823529412
677,hi,149,140,43,33,1.0642857142857143,3.4651162790697674,4.515151515151516
677,en,149,35,35,34,4.257142857142857,4.257142857142857,4.382352941176471
678,sa,88,84,48,20,1.0476190476190477,1.8333333333333333,4.4
678,sa_latn,93,57,43,17,1.631578947368421,2.1627906976744184,5.470588235294118
678,hi,142,135,39,31,1.0518518518518518,3.641025641025641,4.580645161290323
678,en,137,32,29,28,4.28125,4.724137931034483,4.892857142857143
679,sa,86,81,40,17,1.0617283950617284,2.15,5.0588235294117645
679,sa_latn,96,49,39,18,1.9591836734693877,2.4615384615384617,5.333333333333333
679,hi,118,119,38,25,0.9915966386554622,3.1052631578947367,4.72
679,en,155,32,31,30,4.84375,5.0,5.166666666666667
680,sa,95,93,47,20,1.021505376344086,2.021276595744681,4.75
680,sa_latn,101,60,42,20,1.6833333333333333,2.4047619047619047,5.05
680,hi,169,170,53,37,0.9941176470588236,3.188679245283019,4.5675675675675675
680,en,160,36,36,36,4.444444444444445,4.444444444444445,4.444444444444445
681,sa,94,92,42,18,1.0217391304347827,2.238095238095238,5.222222222222222
681,sa_latn,95,53,38,17,1.7924528301886793,2.5,5.588235294117647
681,hi,173,175,53,34,0.9885714285714285,3.2641509433962264,5.088235294117647
681,en,128,31,31,31,4.129032258064516,4.129032258064516,4.129032258064516
682,sa,91,91,43,17,1.0,2.116279069767442,5.352941176470588
682,sa_latn,98,51,37,20,1.9215686274509804,2.6486486486486487,4.9
682,hi,119,114,33,24,1.043859649122807,3.606060606060606,4.958333333333333
682,en,152,37,37,35,4.108108108108108,4.108108108108108,4.3428571428571425
683,sa,89,92,40,17,0.967391304347826,2.225,5.235294117647059
683,sa_latn,95,69,50,18,1.3768115942028984,1.9,5.277777777777778
683,hi,165,160,52,35,1.03125,3.173076923076923,4.714285714285714
683,en,188,44,43,39,4.2727272727272725,4.372093023255814,4.82051282051282
684,sa,91,84,43,16,1.0833333333333333,2.116279069767442,5.6875
684,sa_latn,102,65,46,17,1.5692307692307692,2.217391304347826,6.0
684,hi,139,135,41,30,1.0296296296296297,3.3902439024390243,4.633333333333334
684,en,130,30,27,26,4.333333333333333,4.814814814814815,5.0
685,sa,84,87,43,19,0.9655172413793104,1.9534883720930232,4.421052631578948
685,sa_latn,93,59,43,15,1.576271186440678,2.1627906976744184,6.2
685,hi,127,122,41,30,1.040983606557377,3.097560975609756,4.233333333333333
685,en,130,30,30,29,4.333333333333333,4.333333333333333,4.482758620689655
686,sa,86,88,46,20,0.9772727272727273,1.8695652173913044,4.3
686,sa_latn,96,72,48,19,1.3333333333333333,2.0,5.052631578947368
686,hi,134,125,37,29,1.072,3.6216216216216215,4.620689655172414
686,en,144,29,28,28,4.9655172413793105,5.142857142857143,5.142857142857143
687,sa,92,84,41,17,1.0952380952380953,2.2439024390243905,5.411764705882353
687,sa_latn,95,48,36,22,1.9791666666666667,2.638888888888889,4.318181818181818
687,hi,173,166,52,40,1.0421686746987953,3.326923076923077,4.325
687,en,172,46,46,44,3.739130434782609,3.739130434782609,3.909090909090909
688,sa,91,88,46,19,1.0340909090909092,1.9782608695652173,4.7894736842105265
688,sa_latn,98,68,42,18,1.4411764705882353,2.3333333333333335,5.444444444444445
688,hi,137,123,43,29,1.113821138211382,3.186046511627907,4.724137931034483
688,en,129,29,29,25,4.448275862068965,4.448275862068965,5.16
689,sa,81,84,43,23,0.9642857142857143,1.8837209302325582,3.5217391304347827
689,sa_latn,93,56,42,20,1.6607142857142858,2.2142857142857144,4.65
689,hi,242,240,64,52,1.0083333333333333,3.78125,4.653846153846154
689,en,244,52,52,49,4.6923076923076925,4.6923076923076925,4.979591836734694
690,sa,88,88,46,19,1.0,1.9130434782608696,4.631578947368421
690,sa_latn,100,69,45,18,1.4492753623188406,2.2222222222222223,5.555555555555555
690,hi,114,110,42,27,1.0363636363636364,2.7142857142857144,4.222222222222222
690,en,140,29,28,27,4.827586206896552,5.0,5.185185185185185
691,sa,90,85,46,22,1.0588235294117647,1.9565217391304348,4.090909090909091
691,sa_latn,99,55,40,18,1.8,2.475,5.5
691,hi,126,122,34,28,1.0327868852459017,3.7058823529411766,4.5
691,en,118,26,26,26,4.538461538461538,4.538461538461538,4.538461538461538
692,sa,88,86,40,22,1.0232558139534884,2.2,4.0
692,sa_latn,94,68,43,17,1.3823529411764706,2.186046511627907,5.529411764705882
692,hi,147,144,38,33,1.0208333333333333,3.8684210526315788,4.454545454545454
692,en,156,31,31,31,5.032258064516129,5.032258064516129,5.032258064516129
693,sa,95,100,50,21,0.95,1.9,4.523809523809524
693,sa_latn,101,70,51,19,1.4428571428571428,1.9803921568627452,5.315789473684211
693,hi,163,153,48,34,1.065359477124183,3.3958333333333335,4.794117647058823
693,en,156,31,31,28,5.032258064516129,5.032258064516129,5.571428571428571
694,sa,88,87,38,18,1.0114942528735633,2.3157894736842106,4.888888888888889
694,sa_latn,101,58,41,17,1.7413793103448276,2.4634146341463414,5.9411764705882355
694,hi,96,93,33,21,1.032258064516129,2.909090909090909,4.571428571428571
694,en,101,22,22,20,4.590909090909091,4.590909090909091,5.05
695,sa,107,106,55,24,1.009433962264151,1.9454545454545455,4.458333333333333
695,sa_latn,113,71,47,21,1.591549295774648,2.404255319148936,5.380952380952381
695,hi,156,157,50,37,0.9936305732484076,3.12,4.216216216216216
695,en,182,43,43,39,4.232558139534884,4.232558139534884,4.666666666666667
696,sa,91,93,47,21,0.978494623655914,1.9361702127659575,4.333333333333333
696,sa_latn,107,67,46,17,1.5970149253731343,2.3260869565217392,6.294117647058823
696,hi,184,187,62,37,0.983957219251337,2.967741935483871,4.972972972972973
696,en,207,49,50,44,4.224489795918367,4.14,4.704545454545454
697,sa,93,95,47,19,0.9789473684210527,1.9787234042553192,4.894736842105263
697,sa_latn,101,71,47,18,1.4225352112676057,2.148936170212766,5.611111111111111
697,hi,81,80,30,16,1.0125,2.7,5.0625
697,en,117,29,29,26,4.0344827586206895,4.0344827586206895,4.5
698,sa,94,93,44,21,1.010752688172043,2.1363636363636362,4.476190476190476
698,sa_latn,98,69,44,14,1.4202898550724639,2.227272727272727,7.0
698,hi,147,151,52,35,0.9735099337748344,2.826923076923077,4.2
698,en,147,29,29,27,5.068965517241379,5.068965517241379,5.444444444444445
699,sa,93,90,41,23,1.0333333333333334,2.268292682926829,4.043478260869565
699,sa_latn,103,65,39,17,1.5846153846153845,2.641025641025641,6.0588235294117645
